Url,Price,Suburb,size_inch,Date Listed,Last Edited,Brand,Condition,Display Technology,Screen Size,Max. Resolution,COVID-19 Safety,yhat
https://www.gumtree.com.au/s-ad/oakleigh-south/tvs/samsung-qled-65-q80r-series-8-quantum-4k-smart-wifi-qled-tv-warranty-/1255941076,2250.0,Oakleigh South,65.0,01/09/2020,01/09/2020,Samsung,Used,QLED,Other,2160p (4K),,2002.8105130416643
https://www.gumtree.com.au/s-ad/maroubra/tvs/palsonic-tv-24-inch-1080p/1255941085,40.0,Maroubra,24.0,01/09/2020,01/09/2020,,Used,,,1080p,,172.7909634434532
https://www.gumtree.com.au/s-ad/modbury-heights/tvs/sanyo-tv/1255940918,50.0,Modbury Heights,,01/09/2020,01/09/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/merewether/tvs/samsung-55in-frame-uhd-4k-tv/1255940479,1200.0,Merewether,,01/09/2020,01/09/2020,Samsung,Used,OLED,50-60 in,2160p (4K),Contactless trade,1446.702246074952
https://www.gumtree.com.au/s-ad/south-guildford/tvs/panasonic-tv-32-with-sony-dvd-player/1255940263,150.0,South Guildford,32.0,01/09/2020,01/09/2020,Sony,Used,,,,,264.92601204239537
https://www.gumtree.com.au/s-ad/bankstown/tvs/samsung-52-inch-super-slim-hd-lcd-tv-non-smart-/1255940118,280.0,Bankstown,52.0,01/09/2020,01/09/2020,Samsung,Used,LCD,50-60 in,1080p,,306.1729342314132
https://www.gumtree.com.au/s-ad/oakleigh-south/tvs/tcl-quhd-65-4k-android-hdr-smart-wifi-led-tv-warranty-/1255939785,799.0,Oakleigh South,65.0,01/09/2020,01/09/2020,TCL,New,LED LCD,Other,2160p (4K),,1259.4422856115173
https://www.gumtree.com.au/s-ad/palmyra/tvs/teac-32-hd-led-lcd-dvd-combo-tv-lev32a118hd/1255939704,300.0,Palmyra,32.0,01/09/2020,01/09/2020,TEAC,New,,30-39 in,,,304.3467070235838
https://www.gumtree.com.au/s-ad/toukley/tvs/samsung-ua46c5000-series-5-46inch-led-full-hd-tv-remote/1255939690,199.0,Toukley,46.0,01/09/2020,01/09/2020,Samsung,Used,LED LCD,40-49 in,1080p,,298.6407559859362
https://www.gumtree.com.au/s-ad/mitchell-park/tvs/60inch-panasonic-plasma-tv/1255939407,130.0,Mitchell Park,60.0,01/09/2020,01/09/2020,,Used,,,,,317.00057162536604
https://www.gumtree.com.au/s-ad/glenelg-south/tvs/tv/1255938237,600.0,Glenelg South,,01/09/2020,01/09/2020,LG,New,,Other,,,1018.1203275512462
https://www.gumtree.com.au/s-ad/maroochydore/tvs/32-lcd-full-hd-tv/1255938222,70.0,Maroochydore,32.0,01/09/2020,01/09/2020,TCL,Used,LCD,30-39 in,1080p,,-65.53610217758539
https://www.gumtree.com.au/s-ad/hurstville/tvs/tv-in-hurstville/1255937898,250.0,Hurstville,,01/09/2020,01/09/2020,,Used,,40-49 in,,Contactless trade,183.81911363513015
https://www.gumtree.com.au/s-ad/parramatta/tvs/hisense-40-lcd-hd-tv-hl40k160pl-40-black-150212/1255937482,200.0,Parramatta,40.0,01/09/2020,01/09/2020,,Used,,,,,253.78605909907805
https://www.gumtree.com.au/s-ad/nollamara/tvs/32-sony-bravia-/1255937481,60.0,Nollamara,32.0,01/09/2020,01/09/2020,Sony,Used,,,,,264.92601204239537
https://www.gumtree.com.au/s-ad/deloraine/tvs/teac-40-inch-led-flat-screen-television/1255937097,100.0,Deloraine,40.0,01/09/2020,01/09/2020,TEAC,Used,LED,40-49 in,1080p,,152.33325931900688
https://www.gumtree.com.au/s-ad/robina/tvs/4k-65-tv-for-sale/1255937024,850.0,Robina,65.0,01/09/2020,01/09/2020,,Used,,,,,332.80419975693803
https://www.gumtree.com.au/s-ad/dunsborough/tvs/3-smart-samsung-tv-s/1255936910,666.0,Dunsborough,,01/09/2020,01/09/2020,Samsung,Used,LED LCD,,,,298.24516546901543
https://www.gumtree.com.au/s-ad/campbelltown/tvs/thorn-55-inch-tv/1255936836,309.0,Campbelltown,55.0,01/09/2020,01/09/2020,Other,Used,,50-60 in,,,188.38670069047154
https://www.gumtree.com.au/s-ad/north-bondi/tvs/kogan-82-smart-hdr-4k-uhd-led-tv-android-tvTM-series-9-xr9210/1255936565,1800.0,North Bondi,82.0,01/09/2020,2020-09-04,Kogan,Used,LED,Other,,,801.5437845077213
https://www.gumtree.com.au/s-ad/bateau-bay/tvs/lg-ultra-hd-4k-tv/1255936286,500.0,Bateau Bay,,01/09/2020,01/09/2020,LG,Used,,,,,210.66602210305732
https://www.gumtree.com.au/s-ad/collingwood/tvs/samsung-ua32f4000am-led-tv/1255935472,130.0,Collingwood,,01/09/2020,01/09/2020,Samsung,Used,LED,20-29 in,1080p,Contactless trade,159.63271242978456
https://www.gumtree.com.au/s-ad/kewarra-beach/tvs/hisense-50-smart-tv-excellent-condition/1255935239,450.0,Kewarra Beach,50.0,01/09/2020,01/09/2020,,Used,,,,,285.39331536222204
https://www.gumtree.com.au/s-ad/lesmurdie/tvs/teco-tv-32-with-remote-control/1255935204,50.0,Lesmurdie,,01/09/2020,01/09/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/osborne-park/tvs/sony-trinitron-kv-hx32m31-crt-tv/1255935047,400.0,Osborne Park,,01/09/2020,01/09/2020,Sony,Used,CRT,Other,Other,Contactless trade,487.5668987280631
https://www.gumtree.com.au/s-ad/queanbeyan/tvs/samsung-42-inch-led-smart-tv/1255934641,450.0,Queanbeyan,42.0,01/09/2020,01/09/2020,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/hawthorne/tvs/sharp-aquos-45-inch-tv-hd/1255934498,250.0,Hawthorne,45.0,01/09/2020,Yesterday,Other,Used,LCD,40-49 in,,Contactless trade,54.031055791313264
https://www.gumtree.com.au/s-ad/victoria-park/tvs/soniq-32-hd-led-lcd-tv-with-glass-stand/1255934409,100.0,Victoria Park,32.0,01/09/2020,2020-09-04,SONIQ,Used,LED LCD,30-39 in,,,121.03739675047876
https://www.gumtree.com.au/s-ad/lalor/tvs/perfect-condition-soniq-55-inch-tv-2018/1255934181,600.0,Lalor,55.0,01/09/2020,01/09/2020,SONIQ,Used,LED LCD,50-60 in,1080p,,266.64832222334195
https://www.gumtree.com.au/s-ad/norwood/tvs/wall-mounted-tv-with-inbuilt-dvd-player/1255934157,60.0,Norwood,,01/09/2020,01/09/2020,Other,Used,,,,,71.81577383172237
https://www.gumtree.com.au/s-ad/pinnaroo/tvs/32-inch-led-hd-kogan-tv-series-5/1255934135,120.0,Pinnaroo,32.0,01/09/2020,01/09/2020,Kogan,New,LED,30-39 in,,,313.6149378378524
https://www.gumtree.com.au/s-ad/collaroy/tvs/soniq-32inch-television/1255933700,150.0,Collaroy,32.0,01/09/2020,01/09/2020,SONIQ,Used,,,,,148.97947985499565
https://www.gumtree.com.au/s-ad/monash/tvs/sony-bravia-52-132cm-high-definition-tv/1255933181,250.0,Monash,52.0,01/09/2020,01/09/2020,,Used,,,,,291.7147666148509
https://www.gumtree.com.au/s-ad/west-ryde/tvs/soniq-quick-sale-48-fullhd-lcd-tv-e48w13-au-screen-lcdtv-/1255933021,290.0,West Ryde,48.0,01/09/2020,2020-09-04,SONIQ,Used,LCD,,,,170.00935667392332
https://www.gumtree.com.au/s-ad/collaroy/tvs/soniq-42inch-television/1255932608,220.0,Collaroy,42.0,01/09/2020,01/09/2020,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/north-parramatta/tvs/58-inch-plasma-tv-for-sale/1255932388,120.0,North Parramatta,58.0,01/09/2020,01/09/2020,Panasonic,Used,Plasma,50-60 in,,,212.51068633420937
https://www.gumtree.com.au/s-ad/craigieburn/tvs/sony-monitor-45inch-negotiable-/1255932342,150.0,Craigieburn,45.0,01/09/2020,01/09/2020,Sony,Used,,,,,306.0154451844826
https://www.gumtree.com.au/s-ad/werribee/tvs/lg-tv-size-60inch/1255932346,100.0,Werribee,60.0,01/09/2020,01/09/2020,LG,Used,,,,,306.84070087638
https://www.gumtree.com.au/s-ad/boronia-heights/tvs/used-soniq-40-tv-with-black-glass-tv-stand/1255931784,220.0,Boronia Heights,40.0,01/09/2020,01/09/2020,SONIQ,Used,,40-49 in,,,153.15984101210486
https://www.gumtree.com.au/s-ad/windsor/tvs/tv-for-sale-43-inch/1255931457,200.0,Windsor,43.0,01/09/2020,01/09/2020,Kogan,Used,,40-49 in,1080p,,12.200418857590279
https://www.gumtree.com.au/s-ad/banjup/tvs/samsung-led-32-inch-tv/1255931315,100.0,Banjup,32.0,01/09/2020,01/09/2020,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/brisbane-city/tvs/dick-smith-tv/1255931113,80.0,Brisbane City,,01/09/2020,01/09/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/east-cannington/tvs/teac-lcd-tv-32-with-teac-hd-dvb-t-receiver/1255931100,60.0,East Cannington,32.0,01/09/2020,01/09/2020,TEAC,Used,,30-39 in,,Contactless trade,16.095578870442736
https://www.gumtree.com.au/s-ad/evandale/tvs/samsung-tv/1255930775,100.0,Evandale,,01/09/2020,01/09/2020,Samsung,Used,Plasma,40-49 in,,,156.58957111264937
https://www.gumtree.com.au/s-ad/haberfield/tvs/lg-oled55b7t-tv-power-board-as-new/1255930649,200.0,Haberfield,,01/09/2020,01/09/2020,LG,Used,OLED,,2160p (4K),,1378.0203242362138
https://www.gumtree.com.au/s-ad/fairfield/tvs/32inch-lcd-tv/1255930362,100.0,Fairfield,32.0,01/09/2020,01/09/2020,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/ashgrove/tvs/42inch-soniq-tv/1255930191,50.0,Ashgrove,42.0,01/09/2020,01/09/2020,SONIQ,Used,,,,,180.58673611813964
https://www.gumtree.com.au/s-ad/oakleigh-south/tvs/samsung-qled-55-q70t-quantum-4k-smart-wifi-tv-warranty-2020-zippay/1255930150,1399.0,Oakleigh South,55.0,01/09/2020,01/09/2020,Samsung,New,QLED,,2160p (4K),,1708.4485369095992
https://www.gumtree.com.au/s-ad/dundas-valley/tvs/lg-32inch-lcd-tv-32lx2d-aa/1255930018,80.0,Dundas Valley,32.0,01/09/2020,01/09/2020,LG,Used,LCD,30-39 in,1080p,Contactless trade,75.33598365414457
https://www.gumtree.com.au/s-ad/dundas-valley/tvs/sony-bravia-32-lcd-digital-colour-tv/1255929513,75.0,Dundas Valley,32.0,01/09/2020,01/09/2020,Sony,Used,LCD,30-39 in,1080i,Contactless trade,187.47365176860234
https://www.gumtree.com.au/s-ad/ferryden-park/tvs/sony-bravia-40-tv-1080p-40w5500/1255928956,120.0,Ferryden Park,,01/09/2020,01/09/2020,Sony,Used,LED,40-49 in,1080p,,285.1643453951896
https://www.gumtree.com.au/s-ad/caboolture/tvs/okano-32-full-hd-led-tv-272233/1255928739,149.0,Caboolture,32.0,01/09/2020,01/09/2020,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/wodonga/tvs/jvc-32-inch-tv/1255928410,150.0,Wodonga,32.0,01/09/2020,01/09/2020,JVC,New,,,,,426.15866853037943
https://www.gumtree.com.au/s-ad/hallett-cove/tvs/highlander-47cm-19inch-tv-dvd/1255927301,100.0,Hallett Cove,19.0,01/09/2020,01/09/2020,Other,Used,,Less than 20 in,,,-26.486731782333322
https://www.gumtree.com.au/s-ad/gawler/tvs/ffalcon-tv/1255926107,225.0,Gawler,,01/09/2020,01/09/2020,,Used,,40-49 in,,,199.72044899863732
https://www.gumtree.com.au/s-ad/wynnum-west/tvs/sharp-lc-42d77x-42-full-hd-lcd-tv-33-230812/1255925927,149.0,Wynnum West,42.0,01/09/2020,01/09/2020,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/gawler/tvs/panasonic-tv/1255925833,95.0,Gawler,,01/09/2020,01/09/2020,Other,Used,Other,50-60 in,Other,,171.85828459181957
https://www.gumtree.com.au/s-ad/wynnum-west/tvs/samsung-32-ua32f4000am-full-hd-led-lcd-tv-33-230580/1255925712,199.0,Wynnum West,32.0,01/09/2020,01/09/2020,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/epping/tvs/led-lcd-televisions-for-sale-/1255925622,349.0,Epping,,01/09/2020,01/09/2020,,Used,,,,Contactless trade,204.92455748853612
https://www.gumtree.com.au/s-ad/north-adelaide/tvs/plasma-42-tv-can-deliver/1255925571,225.0,North Adelaide,42.0,01/09/2020,02/09/2020,,Used,,,,,260.1075103517068
https://www.gumtree.com.au/s-ad/wynnum-west/tvs/sony-26-kdl-26ex420-smart-720p-hd-lcd-tv-33-230579/1255925547,199.0,Wynnum West,26.0,01/09/2020,01/09/2020,,Used,,,,,209.53590033067644
https://www.gumtree.com.au/s-ad/coconut-grove/tvs/hisense-65-inch-full-hd-smart-led-tv/1255925306,795.0,Coconut Grove,,01/09/2020,01/09/2020,Hisense,Used,,Other,,,750.9039181146306
https://www.gumtree.com.au/s-ad/wynnum-west/tvs/sony-kdl-46hx800-led-lcd-full-hd-tv-with-remote-33-230813/1255925233,199.0,Wynnum West,,01/09/2020,01/09/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/longford/tvs/tlc-tv-analog-8-inch-screen/1255925203,,Longford,8.0,01/09/2020,01/09/2020,TCL,Used,,,,,-14.290452887205902
https://www.gumtree.com.au/s-ad/wynnum-west/tvs/skyworth-58e38a-58-full-hd-led-tv-33-230577/1255925052,299.0,Wynnum West,58.0,01/09/2020,01/09/2020,,Used,,,,,310.6791203727372
https://www.gumtree.com.au/s-ad/coconut-grove/tvs/tcl-60-inch-smart-4k-uhd-led-lcd-tv/1255924874,895.0,Coconut Grove,60.0,01/09/2020,01/09/2020,TCL,Used,,50-60 in,,,186.26715589814134
https://www.gumtree.com.au/s-ad/coconut-grove/tvs/linden-55-inch-uhd-led-lcd-tv/1255924243,425.0,Coconut Grove,55.0,01/09/2020,01/09/2020,Other,Used,,50-60 in,,,188.38670069047154
https://www.gumtree.com.au/s-ad/melville/tvs/samsung-75-inch-4k-tv-in-good-condition/1255924116,1895.0,Melville,75.0,01/09/2020,01/09/2020,Samsung,Used,LED,Other,2160p (4K),,1264.1024129621144
https://www.gumtree.com.au/s-ad/coconut-grove/tvs/hisense-32-inch-hd-led-smart-tv/1255923756,225.0,Coconut Grove,32.0,01/09/2020,01/09/2020,Hisense,Used,,30-39 in,,,156.33592120736728
https://www.gumtree.com.au/s-ad/jerrabomberra/tvs/50-inch-lg-plasma-tv-810mm-h-x-1300m-w/1255923641,250.0,Jerrabomberra,50.0,01/09/2020,01/09/2020,LG,Used,Plasma,50-60 in,Other,,103.6396624981592
https://www.gumtree.com.au/s-ad/cremorne-point/tvs/tv-and-dvd-player-combo/1255923532,100.0,Cremorne Point,,01/09/2020,01/09/2020,Panasonic,Used,,,,Contactless trade,151.91063535525885
https://www.gumtree.com.au/s-ad/eagleby/tvs/sony-46inch-tv/1255922797,150.0,Eagleby,46.0,01/09/2020,01/09/2020,Sony,Used,LCD,40-49 in,1080p,,228.10550812069386
https://www.gumtree.com.au/s-ad/carlingford/tvs/65-inch-smart-tv-broken-screen/1255922518,50.0,Carlingford,65.0,01/09/2020,01/09/2020,LG,Used,,Other,,Contactless trade,841.8475063029998
https://www.gumtree.com.au/s-ad/cannington/tvs/panasonic-42-tv-working-perfectly/1255922495,100.0,Cannington,42.0,01/09/2020,01/09/2020,Panasonic,Used,Plasma,40-49 in,,,104.63375624277455
https://www.gumtree.com.au/s-ad/mount-pritchard/tvs/ffalcon-65-uhd-smart-tv-broken-panel-12-months-warranty/1255922430,200.0,Mount Pritchard,65.0,01/09/2020,01/09/2020,,New,,,,,605.1539925465718
https://www.gumtree.com.au/s-ad/red-hill/tvs/plasma-tv-lg-brand/1255921595,80.0,Red Hill,,01/09/2020,01/09/2020,LG,Used,Plasma,,,,129.31163398080832
https://www.gumtree.com.au/s-ad/bundamba/tvs/television/1255921212,120.0,Bundamba,,01/09/2020,01/09/2020,Other,Used,,20-29 in,,,-60.71771990601002
https://www.gumtree.com.au/s-ad/petersham/tvs/32in-tcl-led-television/1255920540,95.0,Petersham,,01/09/2020,01/09/2020,TCL,Used,LED,30-39 in,,,66.1963794999064
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/smart-tv-lg/1255920523,450.0,Melbourne CBD,,01/09/2020,01/09/2020,Other,Used,Other,Other,Other,Contactless trade,654.8615856698689
https://www.gumtree.com.au/s-ad/casino/tvs/samsung-40-inch-tv/1255919382,60.0,Casino,40.0,01/09/2020,01/09/2020,Samsung,Used,,,,,292.00956933533905
https://www.gumtree.com.au/s-ad/lawnton/tvs/dicksmith-32-lcd-tv-271856/1255919310,118.0,Lawnton,32.0,01/09/2020,01/09/2020,,Used,,,,,228.50025408856283
https://www.gumtree.com.au/s-ad/cabramatta/tvs/lg-55inch-4k-hdr-tv-2019-sm81-model/1255919269,900.0,Cabramatta,55.0,01/09/2020,01/09/2020,LG,Used,LED,50-60 in,2160p (4K),,653.5998830090232
https://www.gumtree.com.au/s-ad/south-yarra/tvs/40-tv-sony-40w5500/1255918942,110.0,South Yarra,40.0,01/09/2020,01/09/2020,Sony,Used,,40-49 in,,Contactless trade,253.20503783599742
https://www.gumtree.com.au/s-ad/dundas/tvs/40in-tv/1255917449,300.0,Dundas,,01/09/2020,01/09/2020,,New,,,,,493.17568564167715
https://www.gumtree.com.au/s-ad/lismore/tvs/tv/1255917287,100.0,Lismore,,01/09/2020,01/09/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/redland-bay/tvs/50-lg-plasma-tv/1255917093,150.0,Redland Bay,50.0,01/09/2020,01/09/2020,LG,Used,Plasma,,,,193.879056490987
https://www.gumtree.com.au/s-ad/diggers-rest/tvs/tv-wall-mounts-qualified-electrician-/1255916936,169.0,Diggers Rest,,01/09/2020,01/09/2020,,New,,,,,493.17568564167715
https://www.gumtree.com.au/s-ad/keilor-lodge/tvs/tv-for-sale/1255916768,120.0,Keilor Lodge,,01/09/2020,01/09/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/sapphire-beach/tvs/teac-32-lcd-tv-lcdv3256hdr/1255916739,65.0,Sapphire Beach,32.0,01/09/2020,01/09/2020,TEAC,Used,,30-39 in,768p,,67.90152214405485
https://www.gumtree.com.au/s-ad/brunswick/tvs/sansung-television/1255916504,40.0,Brunswick,,01/09/2020,01/09/2020,Samsung,Used,LCD,20-29 in,Other,,-29.465094061357036
https://www.gumtree.com.au/s-ad/modbury/tvs/tv-for-sale/1255916092,25.0,Modbury,,01/09/2020,01/09/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/mooroolbark/tvs/rank-arena-19-lcd-tv/1255915404,120.0,Mooroolbark,19.0,01/09/2020,01/09/2020,Other,Used,LCD,Less than 20 in,Other,Contactless trade,-198.36907055776948
https://www.gumtree.com.au/s-ad/fannie-bay/tvs/hisense-50-smart-tv/1255914728,420.0,Fannie Bay,50.0,01/09/2020,2020-09-04,Hisense,Used,LED,50-60 in,1080p,,365.5848426259726
https://www.gumtree.com.au/s-ad/epping/tvs/philip-tv/1255914240,80.0,Epping,,01/09/2020,01/09/2020,Other,Used,,20-29 in,,,-60.71771990601002
https://www.gumtree.com.au/s-ad/yangebup/tvs/panasonic-led-40-viera-full-hd-tv/1255911300,150.0,Yangebup,40.0,01/09/2020,02/09/2020,Panasonic,Used,LED,40-49 in,,,259.108317189709
https://www.gumtree.com.au/s-ad/brisbane-city/tvs/40-inch-full-hd-led-lcd-tv-only-half-screen-working/1255910537,30.0,Brisbane City,40.0,31/08/2020,31/08/2020,Other,Used,LED LCD,40-49 in,1080p,,92.44277297146783
https://www.gumtree.com.au/s-ad/lathlain/tvs/soniq-40inch-smart-tv-with-sony-blueray-player-sold-together-/1255909781,175.0,Lathlain,40.0,31/08/2020,31/08/2020,SONIQ,Used,LCD,40-49 in,,,123.61810781000216
https://www.gumtree.com.au/s-ad/hammond-park/tvs/samsung-plasma-tv/1255908864,499.0,Hammond Park,,31/08/2020,31/08/2020,Samsung,Used,Plasma,40-49 in,,,156.58957111264937
https://www.gumtree.com.au/s-ad/edgeworth/tvs/tv/1255908299,400.0,Edgeworth,,31/08/2020,31/08/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/currambine/tvs/42-inch-panasonic-tv/1255907998,60.0,Currambine,42.0,31/08/2020,31/08/2020,Panasonic,Used,,,,,207.09358821842955
https://www.gumtree.com.au/s-ad/kellyville/tvs/tv-sony-bravia-full-hd-55-kdl-55hx850/1255907988,650.0,Kellyville,55.0,31/08/2020,31/08/2020,Sony,Used,LED,50-60 in,1080p,,422.8407161073448
https://www.gumtree.com.au/s-ad/somerset-area/tvs/smart-television-for-sale-new/1255907880,250.0,Somerset Area,,31/08/2020,31/08/2020,Kogan,New,,Other,,,828.7413106678016
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/lcd-42-lg-tv-in-great-conditions/1255906115,150.0,Melbourne CBD,42.0,31/08/2020,31/08/2020,LG,Used,LCD,40-49 in,,,199.30046254721213
https://www.gumtree.com.au/s-ad/wollongong/tvs/50-inch-plasma-tv-with-chrome-cast/1255905905,320.0,Wollongong,50.0,31/08/2020,Yesterday,LG,Used,Plasma,50-60 in,1080p,Contactless trade,183.7541117098839
https://www.gumtree.com.au/s-ad/albury/tvs/nu-tec-tv-32-inch-no-remote/1255905294,170.0,Albury,32.0,31/08/2020,31/08/2020,Other,Used,,,,,79.4901350682419
https://www.gumtree.com.au/s-ad/broadbeach/tvs/hisense-televisions-24-to-32-several-for-sale-with-remotes/1255905267,50.0,Broadbeach,24.0,31/08/2020,2020-09-04,Hisense,Used,,,,,198.18796168208002
https://www.gumtree.com.au/s-ad/langford/tvs/disk-smith-42-4k-uhd-led-tv/1255905059,380.0,Langford,42.0,31/08/2020,31/08/2020,Kogan,Used,LED,40-49 in,2160p (4K),,365.8261129130869
https://www.gumtree.com.au/s-ad/riverwood/tvs/sony-55-inch-led-lcd-tv-in-excellent-condition/1255904984,370.0,Riverwood,55.0,31/08/2020,31/08/2020,Sony,Used,LED LCD,,,,376.81846382833766
https://www.gumtree.com.au/s-ad/maylands/tvs/42hd-lg-tv/1255904525,100.0,Maylands,,31/08/2020,31/08/2020,LG,Used,LCD,40-49 in,,,160.01884504754864
https://www.gumtree.com.au/s-ad/bondi-junction/tvs/lg-tv-size-650-x-1170-smart-tv-capability-to-record-and-watch-late/1255904285,65.0,Bondi Junction,,31/08/2020,31/08/2020,LG,Used,,,,,210.66602210305732
https://www.gumtree.com.au/s-ad/revesby/tvs/teac-let5596fhd-55inch-fhd-led-tv/1255904134,150.0,Revesby,55.0,31/08/2020,31/08/2020,,Used,,,,Contactless trade,285.2956081302869
https://www.gumtree.com.au/s-ad/wembley/tvs/television-26-inc-lcd-hisense/1255904100,80.0,Wembley,,31/08/2020,31/08/2020,Hisense,Used,LCD,,768p,,222.1622801640779
https://www.gumtree.com.au/s-ad/labrador/tvs/42inch-lg-lcd/1255903676,250.0,Labrador,42.0,31/08/2020,31/08/2020,LG,Used,LCD,40-49 in,,,199.30046254721213
https://www.gumtree.com.au/s-ad/banksia-park/tvs/sony-bravia-television-good-condition/1255903547,100.0,Banksia Park,,31/08/2020,31/08/2020,Sony,Used,,,,,257.25165080587584
https://www.gumtree.com.au/s-ad/parafield-gardens/tvs/toshiba-regza-46-digital-lcd-tv-incl-brand-new-remote-user-manual/1255903144,300.0,Parafield Gardens,46.0,31/08/2020,31/08/2020,Other,Used,LCD,40-49 in,1080p,,42.66963114654041
https://www.gumtree.com.au/s-ad/docklands/tvs/mibox-3/1255902846,100.0,Docklands,,31/08/2020,31/08/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/new-lambton-heights/tvs/full-hd-32-lg-led-lcd-tv/1255902313,195.0,New Lambton Heights,32.0,31/08/2020,31/08/2020,LG,Used,LED LCD,30-39 in,1080p,,159.97481460046558
https://www.gumtree.com.au/s-ad/barwon-heads/tvs/plasma-hd-panasonic-viera-tv-1080p-46-/1255902075,100.0,Barwon Heads,46.0,31/08/2020,31/08/2020,Panasonic,Used,Plasma,40-49 in,1080p,,86.85317311343775
https://www.gumtree.com.au/s-ad/balmain/tvs/fujitsu-42-inch-plasma-monitor-p42hha30as/1255901795,50.0,Balmain,42.0,31/08/2020,31/08/2020,Other,Used,Plasma,40-49 in,,,8.637559355730914
https://www.gumtree.com.au/s-ad/merrylands/tvs/television-remote/1255901641,160.0,Merrylands,,31/08/2020,2020-09-04,LG,Used,LCD,50-60 in,1080p,,186.90067948335863
https://www.gumtree.com.au/s-ad/mawson-lakes/tvs/samsung-led-tv-32-/1255901635,120.0,Mawson Lakes,,31/08/2020,31/08/2020,,Used,,,,,220.8258928520433
https://www.gumtree.com.au/s-ad/st-marys/tvs/26-inch-tv/1255901484,50.0,St Marys,26.0,31/08/2020,31/08/2020,,Used,,,,,209.53590033067644
https://www.gumtree.com.au/s-ad/westminster/tvs/-samsung-4k-uhd-led-smart-tv/1255900428,550.0,Westminster,,31/08/2020,2020-09-04,Samsung,Used,LED LCD,40-49 in,2160p (4K),,524.061031585512
https://www.gumtree.com.au/s-ad/hornsby/tvs/samsung-22-inch-hd-led-tv/1255900135,100.0,Hornsby,22.0,31/08/2020,31/08/2020,Samsung,Used,LED,20-29 in,,,182.02463840126165
https://www.gumtree.com.au/s-ad/lakemba/tvs/televission/1255899770,120.0,Lakemba,,31/08/2020,31/08/2020,SONIQ,Used,LED,40-49 in,,,199.64129884238434
https://www.gumtree.com.au/s-ad/lakemba/tvs/samsung-tv-32-in-good-condition/1255898507,70.0,Lakemba,32.0,31/08/2020,31/08/2020,Samsung,Used,LCD,30-39 in,,,170.04418563749323
