Url,Price,Suburb,Date Listed,Last Edited,Brand,Condition,Display Technology,Screen Size,size_inch,Max. Resolution,COVID-19 Safety
https://www.gumtree.com.au/s-ad/brunswick-west/tvs/kogan-tv/1262885490,100.0,Brunswick West,04/12/2020,04/12/2020,Kogan,Used,,,,,
https://www.gumtree.com.au/s-ad/liverpool/tvs/sony-bravia-65-oled-tv/1262884896,4000.0,Liverpool,04/12/2020,04/12/2020,Sony,New,OLED,Other,,4320p (8K),Contactless trade
https://www.gumtree.com.au/s-ad/meadowbank/tvs/lg-42-full-hd-led-tv-42sl90-/1262884860,150.0,Meadowbank,04/12/2020,04/12/2020,LG,Used,LED,40-49 in,,1080p,
https://www.gumtree.com.au/s-ad/perth/tvs/soniq-55in-full-hd-television/1262884844,150.0,Perth,04/12/2020,04/12/2020,SONIQ,Used,,50-60 in,,,
https://www.gumtree.com.au/s-ad/point-cook/tvs/apple-tv/1262884818,30.0,Point Cook,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/perth/tvs/soniq-55in-full-hd-television/1262884844,150.0,Perth,04/12/2020,04/12/2020,SONIQ,Used,,50-60 in,,,
https://www.gumtree.com.au/s-ad/point-cook/tvs/apple-tv/1262884818,30.0,Point Cook,04/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/southbank/tvs/kogan-full-hd-led-tv/1262884718,200.0,Southbank,04/12/2020,04/12/2020,Kogan,Used,LED,,,,
https://www.gumtree.com.au/s-ad/brunswick-east/tvs/soniq-32-hd-led-lcd-tv/1262884717,60.0,Brunswick East,04/12/2020,04/12/2020,SONIQ,Used,LED LCD,30-39 in,32.0,,Contactless trade
https://www.gumtree.com.au/s-ad/sydney-city/tvs/samsung-tv-ua65tu8000wxxy-brand-new/1262884600,1250.0,Sydney City,04/12/2020,Yesterday,Samsung,New,LED LCD,Other,,2160p (4K),
https://www.gumtree.com.au/s-ad/forrestfield/tvs/hisense-55-tv/1262884150,550.0,Forrestfield,03/12/2020,04/12/2020,,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/kallaroo/tvs/tv-sharp-70inch-not-smart-tv-/1262884025,100.0,Kallaroo,03/12/2020,03/12/2020,,Used,,,70.0,,
https://www.gumtree.com.au/s-ad/blacktown/tvs/lcd-led-and-plasma-tv-services-all-charges-btw-80-200-/1262883251,,Blacktown,03/12/2020,03/12/2020,Other,Used,Other,Other,,Other,
https://www.gumtree.com.au/s-ad/bonnyrigg/tvs/lg-42-smart-tv/1262882123,250.0,Bonnyrigg,03/12/2020,03/12/2020,LG,Used,,,,,
https://www.gumtree.com.au/s-ad/caulfield-north/tvs/23-8-audiosonic-tv-dvd-combo-no-remote/1262882019,45.0,Caulfield North,03/12/2020,03/12/2020,,Used,,20-29 in,23.0,,
https://www.gumtree.com.au/s-ad/greenway/tvs/lg-55-uhd-4k-tv/1262881997,750.0,Greenway,03/12/2020,03/12/2020,LG,Used,LED LCD,50-60 in,55.0,2160p (4K),
https://www.gumtree.com.au/s-ad/woolner/tvs/smart-led-tv-32-/1262881989,150.0,Woolner,03/12/2020,03/12/2020,Kogan,Used,LED,30-39 in,,,
https://www.gumtree.com.au/s-ad/balcatta/tvs/samsung-50-inch-smart-tv/1262881103,600.0,Balcatta,03/12/2020,03/12/2020,Samsung,Used,,,50.0,,
https://www.gumtree.com.au/s-ad/cabramatta/tvs/sony-smart-tv-65-full-hd-3d/1262881095,700.0,Cabramatta,03/12/2020,03/12/2020,Sony,Used,,,65.0,,
https://www.gumtree.com.au/s-ad/wallan/tvs/panasonic-viera-tv-with-chromecast/1262880831,200.0,Wallan,03/12/2020,03/12/2020,Panasonic,Used,Plasma,50-60 in,,,
https://www.gumtree.com.au/s-ad/mortlake/tvs/samsung-46-inch-tv-for-sale/1262880826,200.0,Mortlake,03/12/2020,03/12/2020,Samsung,Used,LCD,40-49 in,46.0,1080p,
https://www.gumtree.com.au/s-ad/annandale/tvs/soniq-32-inch-lcd-tv/1262880493,170.0,Annandale,03/12/2020,03/12/2020,SONIQ,Used,LCD,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/narre-warren/tvs/samsung-65-qled-uhd-led-smart-tv/1262880387,180.0,Narre Warren,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/lalor/tvs/40-tv-for-sale/1262880070,100.0,Lalor,03/12/2020,03/12/2020,Other,Used,LED LCD,40-49 in,40.0,,
https://www.gumtree.com.au/s-ad/alderley/tvs/hisense-43-inch-tv/1262879427,199.0,Alderley,03/12/2020,03/12/2020,Hisense,Used,,40-49 in,43.0,,
https://www.gumtree.com.au/s-ad/sefton-park/tvs/kogan-tv/1262879370,140.0,Sefton Park,03/12/2020,04/12/2020,Kogan,Used,,,,,
https://www.gumtree.com.au/s-ad/allambie-heights/tvs/sony-49-inch-4k-hdr-smart-tv/1262879314,500.0,Allambie Heights,03/12/2020,03/12/2020,Sony,Used,LED,40-49 in,49.0,2160p (4K),
https://www.gumtree.com.au/s-ad/wollert/tvs/soniq-65inch-ultra-hd-led-smart-tv-with-box/1262878869,880.0,Wollert,03/12/2020,03/12/2020,SONIQ,New,LED,,65.0,,
https://www.gumtree.com.au/s-ad/ashtonfield/tvs/toshiba-regza-26-inch-integrated-digital-lcd-tv-accessories/1262878839,15.0,Ashtonfield,03/12/2020,04/12/2020,Other,Used,LCD,20-29 in,,,Contactless trade
https://www.gumtree.com.au/s-ad/highfields/tvs/samsung-series-6-ua55ku6000wxxy-smart-led-tv/1262878807,550.0,Highfields,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/bli-bli/tvs/40-inch-toshiba-television/1262878111,100.0,Bli Bli,03/12/2020,03/12/2020,,Used,,,40.0,,
https://www.gumtree.com.au/s-ad/macquarie-park/tvs/tcl-tv-with-creative-speakers-for-sale/1262877255,350.0,Macquarie Park,03/12/2020,03/12/2020,TCL,Used,,,,,
https://www.gumtree.com.au/s-ad/yanchep/tvs/samsung-full-hd-90cm-led-tv/1262878082,250.0,Yanchep,03/12/2020,03/12/2020,Samsung,Used,LCD,40-49 in,35.0,,
https://www.gumtree.com.au/s-ad/prestons/tvs/samsung-46-1080p-full-hd-lcd-television/1262877422,400.0,Prestons,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/burwood/tvs/lg-50-hd-tv-perfect-condition-free-chromecast-equals-to-smart-tv/1262875825,320.0,Burwood,03/12/2020,2020-12-06,LG,Used,Plasma,50-60 in,,768p,Contactless trade
https://www.gumtree.com.au/s-ad/broadmeadows/tvs/50-smart-tv/1262875566,400.0,Broadmeadows,03/12/2020,03/12/2020,,Used,,,50.0,,
https://www.gumtree.com.au/s-ad/frankston-south/tvs/sony-70inch-tv-kdl-70w850b-needs-panel-repair/1262875456,100.0,Frankston South,03/12/2020,03/12/2020,Sony,Used,LED,Other,70.0,1080p,Contactless trade
https://www.gumtree.com.au/s-ad/aroona/tvs/47-philips-tv/1262875436,75.0,Aroona,03/12/2020,03/12/2020,Other,Used,,40-49 in,47.0,,
https://www.gumtree.com.au/s-ad/parramatta/tvs/panasonic-tv-43-inch/1262874936,150.0,Parramatta,03/12/2020,03/12/2020,Panasonic,Used,Plasma,40-49 in,43.0,,
https://www.gumtree.com.au/s-ad/cabramatta/tvs/selling-my-hitachi-full-hd-led-lcd-tv-in-awesome-condition/1262874433,,Cabramatta,03/12/2020,04/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/craigie/tvs/sony-bravia-50-full-hd-lcd-3d-tv/1262872617,550.0,Craigie,03/12/2020,03/12/2020,Sony,Used,LCD,50-60 in,,1080p,
https://www.gumtree.com.au/s-ad/maroochydore/tvs/unopened-kogan-43-4k-uhd-hdr-led-smart-tv-android-tvTM/1262873731,380.0,Maroochydore,03/12/2020,03/12/2020,Kogan,New,LED,40-49 in,43.0,2160p (4K),Contactless trade
https://www.gumtree.com.au/s-ad/marsden-park/tvs/sharp-led-tv/1262873693,550.0,Marsden Park,03/12/2020,03/12/2020,Other,Used,LED,Other,,,
https://www.gumtree.com.au/s-ad/dee-why/tvs/portable-tv-240v-12v-ideal-for-caravan-or-camping/1262873175,115.0,Dee Why,03/12/2020,2020-12-06,Other,Used,,Less than 20 in,,,
https://www.gumtree.com.au/s-ad/southbank/tvs/samsung-plasma-tv-40inch/1262872984,200.0,Southbank,03/12/2020,03/12/2020,Samsung,Used,Plasma,40-49 in,40.0,,
https://www.gumtree.com.au/s-ad/lewisham/tvs/12-volt-tv-dvd-player-grundig-56cm-tv-plus-creative-sound-bar/1262872900,100.0,Lewisham,03/12/2020,2020-12-06,,Used,,,22.0,,
https://www.gumtree.com.au/s-ad/banksia-grove/tvs/lg-79ub980t-4k-uhd-tv/1262872562,1800.0,Banksia Grove,03/12/2020,03/12/2020,LG,Used,LED,Other,,2160p (4K),
https://www.gumtree.com.au/s-ad/strathmore/tvs/four-tvs-lg-black-tv/1262872488,400.0,Strathmore,03/12/2020,03/12/2020,LG,Used,Other,Other,,Other,
https://www.gumtree.com.au/s-ad/woodville-south/tvs/46-inch-sony-bravia-tv/1262872247,220.0,Woodville South,03/12/2020,03/12/2020,Sony,Used,,40-49 in,46.0,,
https://www.gumtree.com.au/s-ad/burwood/tvs/sony-tv-bravia-40-inches/1262871947,100.0,Burwood,03/12/2020,03/12/2020,Sony,Used,,,40.0,,
https://www.gumtree.com.au/s-ad/malvern-east/tvs/sony-bravia-22-inch-tv-good-working-condition/1262871834,60.0,Malvern East,03/12/2020,03/12/2020,,Used,,,22.0,,
https://www.gumtree.com.au/s-ad/bulimba/tvs/panasonic-viera-55in-tv/1262871535,380.0,Bulimba,03/12/2020,2020-12-06,Panasonic,Used,Plasma,50-60 in,,,Contactless trade
https://www.gumtree.com.au/s-ad/miranda/tvs/hisense-32-inch-tv/1262871460,90.0,Miranda,03/12/2020,03/12/2020,Hisense,Used,LCD,,32.0,,
https://www.gumtree.com.au/s-ad/narre-warren/tvs/kogan-55-led-smart-tv/1262871369,20.0,Narre Warren,03/12/2020,03/12/2020,,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/raceview/tvs/philips-58-smart-tv-with-polk-sound-bar-and-wireless-subwoofer-/1262871342,1100.0,Raceview,03/12/2020,04/12/2020,Other,Used,Other,50-60 in,58.0,2160p (4K),
https://www.gumtree.com.au/s-ad/arundel/tvs/lg-plasma-tv-50-inch/1262870407,140.0,Arundel,03/12/2020,03/12/2020,LG,Used,Plasma,50-60 in,50.0,,
https://www.gumtree.com.au/s-ad/moonee-ponds/tvs/toshiba-tv/1262870371,49.0,Moonee Ponds,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/morley/tvs/sony-bravia-46-full-hd-lcd-tv-46ex500-209816/1262870227,249.0,Morley,03/12/2020,03/12/2020,Sony,Used,LCD,40-49 in,46.0,1080p,
https://www.gumtree.com.au/s-ad/morley/tvs/dgtec-65-4k-uhd-led-smart-tv-dg6520uhds-209817/1262870125,595.0,Morley,03/12/2020,03/12/2020,,Used,LED,Other,65.0,2160p (4K),
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/lg-55-4k-uhd-oled-c7-tv-tv-unit/1261999134,1400.0,Melbourne CBD,03/12/2020,03/12/2020,LG,Used,OLED,50-60 in,55.0,2160p (4K),
https://www.gumtree.com.au/s-ad/ivanhoe/tvs/sony-42-inch-tv/1262869943,70.0,Ivanhoe,03/12/2020,2020-12-06,Sony,Used,,40-49 in,42.0,,
https://www.gumtree.com.au/s-ad/mount-stuart/tvs/jvc-fzd7-46-tv/1262869858,60.0,Mount Stuart,03/12/2020,03/12/2020,JVC,Used,LCD,40-49 in,46.0,,
https://www.gumtree.com.au/s-ad/city-beach/tvs/tv-hisense-32-inch/1262869663,200.0,City Beach,03/12/2020,03/12/2020,Hisense,Used,,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/bankstown/tvs/sony-55inch-tv/1262869368,300.0,Bankstown,03/12/2020,03/12/2020,Sony,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/plainland/tvs/brand-new-in-the-box-projector/1262869206,180.0,Plainland,03/12/2020,03/12/2020,,New,,Other,,,
https://www.gumtree.com.au/s-ad/cabramatta/tvs/panasonic-smart-tv-65-4k/1262869150,750.0,Cabramatta,03/12/2020,03/12/2020,Panasonic,Used,,,65.0,,
https://www.gumtree.com.au/s-ad/merrylands/tvs/hisense-55-4k-uhd-smart-tv/1262868706,125.0,Merrylands,03/12/2020,03/12/2020,,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/st-marys/tvs/samsung-q60t-55inch-4k/1262868285,1200.0,St Marys,03/12/2020,03/12/2020,Samsung,New,QLED,50-60 in,55.0,2160p (4K),
https://www.gumtree.com.au/s-ad/dudley-park/tvs/voxson-31-5-digital-lcd-television/1262868181,75.0,Dudley Park,03/12/2020,03/12/2020,,Used,LCD,30-39 in,31.0,720p,
https://www.gumtree.com.au/s-ad/rosebery/tvs/toshiba-40l3650a/1262867727,150.0,Rosebery,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/port-macquarie/tvs/roku-4630x-premiere-streaming-device/1262867174,75.0,Port Macquarie,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/craigieburn/tvs/sony-55-inch-4k-tv-kd55x9300e/1262867077,1200.0,Craigieburn,03/12/2020,03/12/2020,Sony,Used,LCD,50-60 in,55.0,2160p (4K),
https://www.gumtree.com.au/s-ad/bracken-ridge/tvs/40-inch-samsung-tv/1262867045,200.0,Bracken Ridge,03/12/2020,03/12/2020,Samsung,Used,,,40.0,,
https://www.gumtree.com.au/s-ad/lane-cove/tvs/64-samsung-plasma-tv-ps64f5500/1262866794,150.0,Lane Cove,03/12/2020,03/12/2020,Samsung,Used,Plasma,Other,64.0,1080p,
https://www.gumtree.com.au/s-ad/mermaid-waters/tvs/lg-led-55-tv/1262866631,250.0,Mermaid Waters,03/12/2020,03/12/2020,LG,Used,LED,,55.0,,
https://www.gumtree.com.au/s-ad/pimpama/tvs/awa-22in-56cm-colour-tv-with-built-in-dvd/1262866361,70.0,Pimpama,03/12/2020,03/12/2020,,Used,,,22.0,,
https://www.gumtree.com.au/s-ad/perth/tvs/oled-curved-55-lg-smart-tv/1262866087,1300.0,Perth,03/12/2020,03/12/2020,LG,Used,OLED,50-60 in,55.0,,
https://www.gumtree.com.au/s-ad/perth/tvs/oled-curved-55-lg-smart-tv/1262866087,1300.0,Perth,03/12/2020,03/12/2020,LG,Used,OLED,50-60 in,55.0,,
https://www.gumtree.com.au/s-ad/gordon/tvs/55inch-tv/1262865705,300.0,Gordon,03/12/2020,03/12/2020,Other,Used,,50-60 in,55.0,,
https://www.gumtree.com.au/s-ad/boronia/tvs/42-inch-lg-tv/1262865276,100.0,Boronia,03/12/2020,03/12/2020,LG,Used,,40-49 in,42.0,,
https://www.gumtree.com.au/s-ad/alexandria/tvs/toshiba-led-32-inch-hd-lcd-tv-with-remote-32sl700a/1262865205,150.0,Alexandria,03/12/2020,03/12/2020,,Used,LED,,32.0,,
https://www.gumtree.com.au/s-ad/revesby/tvs/kogan-24-lcd-tv-hdmi-can-be-used-as-a-computer-monitor/1262865025,30.0,Revesby,03/12/2020,03/12/2020,,Used,,,24.0,,
https://www.gumtree.com.au/s-ad/fairy-meadow/tvs/sony-bravia-tv-32-inch/1262864789,75.0,Fairy Meadow,03/12/2020,03/12/2020,Sony,Used,LED,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/the-entrance/tvs/tvs-for-sale/1262864756,70.0,The Entrance,03/12/2020,03/12/2020,Panasonic,Used,LCD,,,,
https://www.gumtree.com.au/s-ad/fitzroy/tvs/sony-bravia-tv-with-remote/1262864385,80.0,Fitzroy,03/12/2020,03/12/2020,Sony,Used,,,,,
https://www.gumtree.com.au/s-ad/norwood/tvs/samsung-4k-tv-55-tu8000-/1262863730,1000.0,Norwood,03/12/2020,03/12/2020,Samsung,New,LED,50-60 in,,2160p (4K),
https://www.gumtree.com.au/s-ad/macquarie-park/tvs/32-inch-platinum-tv/1262863701,60.0,Macquarie Park,03/12/2020,03/12/2020,,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/kingsford/tvs/apple-tv-4k-32gb-brand-new-and-never-opened/1262863049,225.0,Kingsford,03/12/2020,03/12/2020,Other,New,,,,,
https://www.gumtree.com.au/s-ad/hurstville/tvs/sony-32-inch-1080p-led-hdtv-monitor-bravia-kdl32ex600/1262862862,200.0,Hurstville,03/12/2020,03/12/2020,Other,Used,Other,Other,32.0,Other,
https://www.gumtree.com.au/s-ad/kurunjang/tvs/samsung-40-inch-tv-model-la40a650a1/1262862688,100.0,Kurunjang,03/12/2020,03/12/2020,,Used,,,40.0,,
https://www.gumtree.com.au/s-ad/bonogin/tvs/65-inch-lg-plasma-tv/1262861519,200.0,Bonogin,03/12/2020,03/12/2020,LG,Used,Plasma,50-60 in,65.0,,
https://www.gumtree.com.au/s-ad/woodville-west/tvs/philips-55-inch-television/1262861358,250.0,Woodville West,03/12/2020,03/12/2020,Other,Used,,50-60 in,55.0,,
https://www.gumtree.com.au/s-ad/lisarow/tvs/soniq-42-inch-hd-led-tv/1262861170,110.0,Lisarow,03/12/2020,03/12/2020,SONIQ,Used,LED,40-49 in,42.0,,
https://www.gumtree.com.au/s-ad/sydney-city/tvs/soniq-32-inch-high-definition-lcd-tv-with-remote/1262860961,150.0,Sydney City,03/12/2020,03/12/2020,SONIQ,Used,LCD,,32.0,,
https://www.gumtree.com.au/s-ad/new-farm/tvs/tv/1262860881,,New Farm,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/neutral-bay/tvs/swivel-tv-floor-stand-mount-32-70-with-2-shelves-9xg-cqx-51074/1262860144,152.0,Neutral Bay,03/12/2020,03/12/2020,,New,,,,,Contactless trade
https://www.gumtree.com.au/s-ad/glen-iris/tvs/50-inches-lg-television/1262859608,80.0,Glen Iris,03/12/2020,03/12/2020,LG,Used,Plasma,50-60 in,50.0,1080i,
https://www.gumtree.com.au/s-ad/monash/tvs/unopened-smart-tv-samsung-50-inch/1262859398,850.0,Monash,03/12/2020,03/12/2020,Samsung,New,LED,50-60 in,50.0,2160p (4K),
https://www.gumtree.com.au/s-ad/san-remo/tvs/lg-40-tv-47lm7600-/1262858684,300.0,San Remo,03/12/2020,03/12/2020,LG,Used,,,40.0,,
https://www.gumtree.com.au/s-ad/greenwood/tvs/kids-tv-x2-for-sale/1262858680,50.0,Greenwood,03/12/2020,2020-12-06,Sony,Used,Other,20-29 in,,Other,
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/hisense-black-television-model-40r4/1262858564,400.0,Melbourne CBD,03/12/2020,03/12/2020,Hisense,Used,LED,40-49 in,,Other,
https://www.gumtree.com.au/s-ad/kenwick/tvs/samsung-3d-tv-55-led-fhd-1080p-series-6/1262858030,320.0,Kenwick,03/12/2020,03/12/2020,Samsung,Used,LED,50-60 in,55.0,1080p,
https://www.gumtree.com.au/s-ad/rowville/tvs/foxtel-iq2-box-with-brand-new-remote-control/1262857697,130.0,Rowville,03/12/2020,03/12/2020,,Used,,,,,Contactless trade
https://www.gumtree.com.au/s-ad/prospect/tvs/32-tv-panasonic-used-exc-cond-remote-instruction-book/1262857389,60.0,Prospect,03/12/2020,03/12/2020,Panasonic,Used,,,32.0,,
https://www.gumtree.com.au/s-ad/noosaville/tvs/24-flatscreen-tv/1262857320,60.0,Noosaville,03/12/2020,03/12/2020,Kogan,Used,,,24.0,,
https://www.gumtree.com.au/s-ad/wollert/tvs/sony-46-1080p-lcd-tv-fully-working-/1262857240,100.0,Wollert,03/12/2020,2020-12-06,Sony,Used,LCD,40-49 in,46.0,1080p,
https://www.gumtree.com.au/s-ad/mascot/tvs/75-4k-led-tv-samsung-nu8000/1262857174,1400.0,Mascot,03/12/2020,03/12/2020,Samsung,Used,LED LCD,Other,,2160p (4K),
https://www.gumtree.com.au/s-ad/catalina/tvs/wanted-43-inch-4k-hdr-tv/1262857068,,Catalina,03/12/2020,03/12/2020,,Used,,,43.0,,
https://www.gumtree.com.au/s-ad/upper-kedron/tvs/tcl-smart-4k-65p4usm-tv-2-years-old-with-broken-lcd-/1262856114,300.0,Upper Kedron,03/12/2020,03/12/2020,TCL,Used,LED,Other,,2160p (4K),
https://www.gumtree.com.au/s-ad/logan-village/tvs/toshiba-regza-lcd-colour-tv/1262855905,300.0,Logan Village,03/12/2020,03/12/2020,Other,Used,LCD,50-60 in,,,
https://www.gumtree.com.au/s-ad/airport-west/tvs/kogan-qled-75-4k-uhd-hdr-smart-tv-android-tvTM-series-9-xr9510-/1262855804,1399.0,Airport West,03/12/2020,03/12/2020,Kogan,New,QLED,,75.0,,
https://www.gumtree.com.au/s-ad/magill/tvs/hisense-40inch-smart-tv/1262855750,360.0,Magill,03/12/2020,03/12/2020,Hisense,Used,LED LCD,40-49 in,40.0,2160p (4K),
https://www.gumtree.com.au/s-ad/valley-view/tvs/40-inch-sony-bravia-lcd-colour-tv/1262855466,150.0,Valley View,03/12/2020,03/12/2020,Sony,Used,LCD,40-49 in,40.0,1080p,Contactless trade
https://www.gumtree.com.au/s-ad/largs-bay/tvs/lg-32-80cm-full-hd-led-lcd-tv-32ln5400/1262854655,100.0,Largs Bay,03/12/2020,03/12/2020,,Used,,,31.0,,
https://www.gumtree.com.au/s-ad/launceston/tvs/50-inch-lcd-tv/1262853430,250.0,Launceston,03/12/2020,03/12/2020,,Used,LCD,,50.0,,
https://www.gumtree.com.au/s-ad/success/tvs/large-tv-60-inch-led/1262853154,200.0,Success,03/12/2020,Yesterday,,Used,,50-60 in,60.0,,
https://www.gumtree.com.au/s-ad/flemington/tvs/samsung-tv-55-inches-ua55b600vf/1262852654,90.0,Flemington,03/12/2020,03/12/2020,Samsung,Used,LCD,50-60 in,55.0,1080p,Contactless trade
https://www.gumtree.com.au/s-ad/armadale/tvs/old-lcd-tv-works-perfect-no-remote-many-ports/1262852088,10.0,Armadale,03/12/2020,03/12/2020,,Used,,30-39 in,,,Contactless trade
https://www.gumtree.com.au/s-ad/gilberton/tvs/sony-bravia-46-/1262851572,200.0,Gilberton,03/12/2020,03/12/2020,Sony,Used,,40-49 in,46.0,,
https://www.gumtree.com.au/s-ad/werribee/tvs/mitsumara-full-hd-1080-m4327-43-tv-001800601407/1262850606,399.0,Werribee,03/12/2020,04/12/2020,Other,New,Other,Other,43.0,Other,
https://www.gumtree.com.au/s-ad/melbourne-cbd/tvs/tv-and-netflix-on-smart-tv/1262850509,14.0,Melbourne CBD,03/12/2020,03/12/2020,,New,,,,,
https://www.gumtree.com.au/s-ad/beaconsfield/tvs/sony-bravia-40inch-tv/1262850485,200.0,Beaconsfield,03/12/2020,03/12/2020,Sony,Used,LCD,40-49 in,40.0,Other,
https://www.gumtree.com.au/s-ad/fairlight/tvs/43-inch-hisense-2019-tv-/1262850396,300.0,Fairlight,03/12/2020,03/12/2020,Hisense,Used,LED LCD,40-49 in,43.0,,
https://www.gumtree.com.au/s-ad/bungalow/tvs/55-inch-phillips-television-with-sound-system/1262850393,400.0,Bungalow,03/12/2020,2020-12-06,,Used,,50-60 in,55.0,,
https://www.gumtree.com.au/s-ad/werribee/tvs/teac-le55azfhd-with-remote-647823/1262850094,529.0,Werribee,03/12/2020,03/12/2020,Other,New,Other,Other,,Other,
https://www.gumtree.com.au/s-ad/werribee/tvs/teac-le55azfhd-with-remote-647823/1262850094,529.0,Werribee,03/12/2020,03/12/2020,Other,New,Other,Other,,Other,
https://www.gumtree.com.au/s-ad/moorebank/tvs/tcl-55-ultra-hd-4k-tv/1262850001,100.0,Moorebank,03/12/2020,03/12/2020,TCL,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/campbelltown/tvs/50-sony-bravia-android-tv/1262849997,700.0,Campbelltown,03/12/2020,03/12/2020,Sony,Used,LCD,50-60 in,50.0,1080p,
https://www.gumtree.com.au/s-ad/clayton/tvs/sanyo-dtv/1262849146,150.0,Clayton,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/essendon/tvs/panasonic-42-plasma-tv-th-42px8a-/1262849070,100.0,Essendon,03/12/2020,03/12/2020,Panasonic,Used,Plasma,40-49 in,42.0,768p,
https://www.gumtree.com.au/s-ad/osborne-park/tvs/ffalcon-55uf1-55-4k-uhd-led-smart-tv/1262849063,529.0,Osborne Park,03/12/2020,03/12/2020,,Used,,,55.0,,
https://www.gumtree.com.au/s-ad/wangaratta/tvs/television-dvd-player-works-like-new-looks-like-new/1262848983,125.0,Wangaratta,03/12/2020,03/12/2020,TEAC,New,LED LCD,20-29 in,,Other,Contactless trade
https://www.gumtree.com.au/s-ad/oxenford/tvs/used-42-hd-plasma-tv/1262848938,100.0,Oxenford,03/12/2020,03/12/2020,SONIQ,Used,Plasma,40-49 in,42.0,,
https://www.gumtree.com.au/s-ad/top-camp/tvs/50-inch-plasma-panasonic-screen-with-remote/1262848852,130.0,Top Camp,03/12/2020,03/12/2020,Panasonic,Used,Plasma,,50.0,,
https://www.gumtree.com.au/s-ad/surfers-paradise/tvs/soniq-43-full-hd-led-lcd-tv/1262848349,200.0,Surfers Paradise,03/12/2020,03/12/2020,SONIQ,Used,LED LCD,40-49 in,,,
https://www.gumtree.com.au/s-ad/acacia-ridge/tvs/soniq-32-hd-led-lcd-tv-with-remote-no-stand-/1262848157,49.0,Acacia Ridge,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/iluka/tvs/viano-tv-brand-new/1262847882,100.0,Iluka,03/12/2020,03/12/2020,,New,LCD,Less than 20 in,,1080p,
https://www.gumtree.com.au/s-ad/chadstone/tvs/samsung-32-tv/1262847543,30.0,Chadstone,03/12/2020,03/12/2020,Samsung,Used,LCD,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/coconut-grove/tvs/jvc-32inch-led-tv/1262846789,195.0,Coconut Grove,03/12/2020,03/12/2020,JVC,Used,,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/killarney-vale/tvs/lg-42in-plasma-tv/1262846670,75.0,Killarney Vale,03/12/2020,04/12/2020,LG,Used,Plasma,40-49 in,,,
https://www.gumtree.com.au/s-ad/forest-hill/tvs/tv-sanyo-32-inch-pdp-32xs8da/1262846662,60.0,Forest Hill,03/12/2020,03/12/2020,Other,Used,,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/midland/tvs/tv-and-dvd-player/1262845737,20.0,Midland,03/12/2020,03/12/2020,TEAC,Used,Other,Less than 20 in,,,
https://www.gumtree.com.au/s-ad/tanah-merah/tvs/32-sanyo-tv/1262845549,65.0,Tanah Merah,03/12/2020,04/12/2020,Other,Used,,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/tanah-merah/tvs/lg-32-tv/1262845388,80.0,Tanah Merah,03/12/2020,03/12/2020,LG,Used,,30-39 in,32.0,,
https://www.gumtree.com.au/s-ad/campsie/tvs/-smart-android-tv-kogan-40-full-high-definition-led-tv/1262845089,315.0,Campsie,03/12/2020,03/12/2020,Kogan,Used,LED,40-49 in,40.0,,
https://www.gumtree.com.au/s-ad/sunshine/tvs/two-tvs-works-perfect/1262844112,150.0,Sunshine,03/12/2020,03/12/2020,,Used,,,,,
https://www.gumtree.com.au/s-ad/deception-bay/tvs/lg-32inch-lcd-tv-with-remote-32860-/1262842513,145.0,Deception Bay,03/12/2020,03/12/2020,LG,Used,LCD,20-29 in,32.0,,
https://www.gumtree.com.au/s-ad/miranda/tvs/kogan-32-inch-hd-led-tv-two-are-available/1262842007,200.0,Miranda,03/12/2020,03/12/2020,Kogan,New,LED,30-39 in,32.0,768p,
